Site	Plot	Treatment	Year	Date	Julian	Hour	Ambient	Surface	5_cm	10_cm
2	6	OTC	2006	01/06/2006	152	15	2.03	2.89	2.89	2.46
2	6	OTC	2006	01/06/2006	152	16	0.73	-0.16	2.89	2.89
2	6	OTC	2006	01/06/2006	152	17	0.29	-0.16	2.46	2.89
2	6	OTC	2006	01/06/2006	152	18	0.29	0.29	2.46	2.89
2	6	OTC	2006	01/06/2006	152	19	0.29	0.73	2.46	2.89
2	6	OTC	2006	01/06/2006	152	20	0.29	-0.16	2.46	2.46
2	6	OTC	2006	01/06/2006	152	21	-0.16	0.73	2.46	2.46
2	6	OTC	2006	01/06/2006	152	22	-0.16	0.29	2.03	2.46
2	6	OTC	2006	01/06/2006	152	23	-0.16	-0.16	2.03	2.46
2	6	OTC	2006	02/06/2006	153	0	-0.16	0.73	2.03	2.46
2	6	OTC	2006	02/06/2006	153	1	-0.16	-0.16	2.03	2.46
2	6	OTC	2006	02/06/2006	153	2	-0.16	-0.16	2.03	2.46
2	6	OTC	2006	02/06/2006	153	3	-0.16	0.29	2.03	2.46
2	6	OTC	2006	02/06/2006	153	4	-0.16	0.29	2.03	2.46
2	6	OTC	2006	02/06/2006	153	5	-0.16	-0.16	2.03	2.46
2	6	OTC	2006	02/06/2006	153	6	-0.16	0.29	2.03	2.46
2	6	OTC	2006	02/06/2006	153	7	-0.16	0.29	2.03	2.46
2	6	OTC	2006	02/06/2006	153	8	-0.16	-0.16	2.03	2.46
2	6	OTC	2006	02/06/2006	153	9	0.29	0.29	2.03	2.46
2	6	OTC	2006	02/06/2006	153	10	0.29	0.29	2.03	2.46
2	6	OTC	2006	02/06/2006	153	11	0.29	0.73	2.03	2.46
2	6	OTC	2006	02/06/2006	153	12	1.17	0.73	2.03	2.46
2	6	OTC	2006	02/06/2006	153	13	1.17	-0.16	2.03	2.46
2	6	OTC	2006	02/06/2006	153	14	1.17	-0.16	2.03	2.46
2	6	OTC	2006	02/06/2006	153	15	0.73	0.29	2.03	2.46
2	6	OTC	2006	02/06/2006	153	16	-0.16	0.29	2.03	2.46
2	6	OTC	2006	02/06/2006	153	17	-0.16	0.29	2.03	2.46
2	6	OTC	2006	02/06/2006	153	18	-0.61	0.29	2.03	2.46
2	6	OTC	2006	02/06/2006	153	19	-1.06	0.29	2.03	2.46
2	6	OTC	2006	02/06/2006	153	20	-1.97	-0.16	2.03	2.46
2	6	OTC	2006	02/06/2006	153	21	-2.44	-0.61	1.6	2.03
2	6	OTC	2006	02/06/2006	153	22	-2.44	-0.61	1.6	2.03
2	6	OTC	2006	02/06/2006	153	23	-1.97	-0.61	1.6	2.03
2	6	OTC	2006	03/06/2006	154	0	-1.97	-0.61	1.6	2.03
2	6	OTC	2006	03/06/2006	154	1	-2.44	-1.06	1.6	2.03
2	6	OTC	2006	03/06/2006	154	2	-2.44	-1.06	1.6	2.03
2	6	OTC	2006	03/06/2006	154	3	-1.97	-0.61	1.6	2.03
2	6	OTC	2006	03/06/2006	154	4	-2.9	-1.06	1.17	2.03
2	6	OTC	2006	03/06/2006	154	5	-2.44	-1.06	1.17	2.03
2	6	OTC	2006	03/06/2006	154	6	-2.9	-1.06	1.17	2.03
2	6	OTC	2006	03/06/2006	154	7	-2.9	-1.06	1.17	1.6
2	6	OTC	2006	03/06/2006	154	8	-2.44	-1.06	1.17	1.6
2	6	OTC	2006	03/06/2006	154	9	-1.51	-0.61	1.17	1.6
2	6	OTC	2006	03/06/2006	154	10	-0.16	-0.16	1.17	1.6
2	6	OTC	2006	03/06/2006	154	11	0.73	-0.16	1.17	1.6
2	6	OTC	2006	03/06/2006	154	12	2.03	-0.16	1.6	1.6
2	6	OTC	2006	03/06/2006	154	13	2.89	0.29	2.03	2.03
2	6	OTC	2006	03/06/2006	154	14	3.74	1.17	2.46	2.03
2	6	OTC	2006	03/06/2006	154	15	1.6	1.17	2.89	2.46
2	6	OTC	2006	03/06/2006	154	16	0.73	0.73	2.46	2.46
2	6	OTC	2006	03/06/2006	154	17	-0.61	0.29	2.46	2.46
2	6	OTC	2006	03/06/2006	154	18	-1.97	-0.61	2.46	2.46
2	6	OTC	2006	03/06/2006	154	19	-2.9	-1.06	2.03	2.46
2	6	OTC	2006	03/06/2006	154	20	-2.44	-0.61	2.03	2.46
2	6	OTC	2006	03/06/2006	154	21	-3.37	-1.51	1.6	2.03
2	6	OTC	2006	03/06/2006	154	22	-3.85	-1.51	1.6	2.03
2	6	OTC	2006	03/06/2006	154	23	-4.82	-1.51	1.6	2.03
2	6	OTC	2006	04/06/2006	155	0	-5.31	-1.97	1.17	2.03
2	6	OTC	2006	04/06/2006	155	1	-3.37	-1.06	1.17	2.03
2	6	OTC	2006	04/06/2006	155	2	-4.82	-1.51	1.17	1.6
2	6	OTC	2006	04/06/2006	155	3	-5.81	-1.97	1.17	1.6
2	6	OTC	2006	04/06/2006	155	4	-4.33	-1.51	1.17	1.6
2	6	OTC	2006	04/06/2006	155	5	-2.44	-1.06	0.73	1.6
2	6	OTC	2006	04/06/2006	155	6	-2.44	-0.61	0.73	1.6
2	6	OTC	2006	04/06/2006	155	7	-1.97	-0.61	0.73	1.6
2	6	OTC	2006	04/06/2006	155	8	-1.97	-0.61	0.73	1.6
2	6	OTC	2006	04/06/2006	155	9	-0.61	-0.61	0.73	1.6
2	6	OTC	2006	04/06/2006	155	10	0.29	-0.16	0.73	1.6
2	6	OTC	2006	04/06/2006	155	11	2.89	0.73	0.73	1.17
2	6	OTC	2006	04/06/2006	155	12	2.46	1.17	0.73	1.17
2	6	OTC	2006	04/06/2006	155	13	3.31	3.74	1.17	1.6
2	6	OTC	2006	04/06/2006	155	14	4.57	4.57	1.6	1.6
2	6	OTC	2006	04/06/2006	155	15	2.03	2.03	2.03	1.6
2	6	OTC	2006	04/06/2006	155	16	0.73	1.17	2.03	2.03
2	6	OTC	2006	04/06/2006	155	17	-1.51	-0.61	2.03	2.03
2	6	OTC	2006	04/06/2006	155	18	-3.37	-1.06	1.6	2.03
2	6	OTC	2006	04/06/2006	155	19	-1.97	-0.61	1.6	2.03
2	6	OTC	2006	04/06/2006	155	20	-1.97	-0.61	1.6	2.03
2	6	OTC	2006	04/06/2006	155	21	-1.51	-0.61	1.6	2.03
2	6	OTC	2006	04/06/2006	155	22	-1.51	-0.61	1.17	2.03
2	6	OTC	2006	04/06/2006	155	23	-1.51	-0.61	1.17	1.6
2	6	OTC	2006	05/06/2006	156	0	-1.51	-0.61	1.17	1.6
2	6	OTC	2006	05/06/2006	156	1	-1.97	-0.61	1.17	1.6
2	6	OTC	2006	05/06/2006	156	2	-1.97	-1.06	1.17	1.6
2	6	OTC	2006	05/06/2006	156	3	-1.51	-0.61	1.17	1.6
2	6	OTC	2006	05/06/2006	156	4	-1.51	-0.61	1.17	1.6
2	6	OTC	2006	05/06/2006	156	5	-1.51	-0.61	1.17	1.6
2	6	OTC	2006	05/06/2006	156	6	-2.44	-1.06	1.17	1.6
2	6	OTC	2006	05/06/2006	156	7	-2.9	-1.51	1.17	1.6
2	6	OTC	2006	05/06/2006	156	8	-2.44	-1.06	1.17	1.6
2	6	OTC	2006	05/06/2006	156	9	0.29	-0.61	1.17	1.6
2	6	OTC	2006	05/06/2006	156	10	2.89	-0.16	1.17	1.6
2	6	OTC	2006	05/06/2006	156	11	4.15	0.73	1.17	1.6
2	6	OTC	2006	05/06/2006	156	12	6.22	1.6	1.6	1.6
2	6	OTC	2006	05/06/2006	156	13	7.43	3.31	2.46	2.03
2	6	OTC	2006	05/06/2006	156	14	7.03	5.4	3.31	2.46
2	6	OTC	2006	05/06/2006	156	15	4.99	3.31	3.31	2.46
2	6	OTC	2006	05/06/2006	156	16	2.46	1.17	3.31	2.89
2	6	OTC	2006	05/06/2006	156	17	-0.61	-0.61	2.89	2.89
2	6	OTC	2006	05/06/2006	156	18	-1.97	-0.61	2.46	2.89
2	6	OTC	2006	05/06/2006	156	19	-0.61	-0.16	2.03	2.46
2	6	OTC	2006	05/06/2006	156	20	-1.06	-0.16	2.03	2.46
2	6	OTC	2006	05/06/2006	156	21	-1.51	-0.16	2.03	2.46
2	6	OTC	2006	05/06/2006	156	22	-2.9	-1.51	2.03	2.46
2	6	OTC	2006	05/06/2006	156	23	-6.31	-2.44	1.6	2.03
2	6	OTC	2006	06/06/2006	157	0	-5.81	-2.44	1.6	2.03
2	6	OTC	2006	06/06/2006	157	1	-6.31	-2.44	1.17	2.03
2	6	OTC	2006	06/06/2006	157	2	-6.31	-2.44	1.17	2.03
2	6	OTC	2006	06/06/2006	157	3	-6.82	-2.9	1.17	1.6
2	6	OTC	2006	06/06/2006	157	4	-6.31	-3.37	1.17	1.6
2	6	OTC	2006	06/06/2006	157	5	-6.82	-2.9	0.73	1.6
2	6	OTC	2006	06/06/2006	157	6	-6.82	-3.37	0.73	1.6
2	6	OTC	2006	06/06/2006	157	7	-7.33	-3.37	0.73	1.6
2	6	OTC	2006	06/06/2006	157	8	-6.31	-2.9	0.73	1.6
2	6	OTC	2006	06/06/2006	157	9	0.29	-1.51	0.73	1.17
2	6	OTC	2006	06/06/2006	157	10	5.4	-0.16	0.73	1.17
2	6	OTC	2006	06/06/2006	157	11	9.03	1.17	0.73	1.17
2	6	OTC	2006	06/06/2006	157	12	8.63	2.03	0.73	1.17
2	6	OTC	2006	06/06/2006	157	13	8.63	2.03	0.73	1.17
2	6	OTC	2006	06/06/2006	157	14	2.46	1.17	1.17	1.6
2	6	OTC	2006	06/06/2006	157	15	0.29	-0.61	1.17	1.6
2	6	OTC	2006	06/06/2006	157	16	-1.51	-1.06	1.17	1.6
2	6	OTC	2006	06/06/2006	157	17	-3.37	-1.97	1.17	1.6
2	6	OTC	2006	06/06/2006	157	18	-5.31	-2.9	1.17	1.6
2	6	OTC	2006	06/06/2006	157	19	-6.31	-3.37	1.17	1.6
2	6	OTC	2006	06/06/2006	157	20	-6.31	-3.37	0.73	1.6
2	6	OTC	2006	06/06/2006	157	21	-6.31	-3.37	0.73	1.17
2	6	OTC	2006	06/06/2006	157	22	-6.82	-2.9	0.73	1.17
2	6	OTC	2006	06/06/2006	157	23	-6.31	-2.9	0.73	1.17
2	6	OTC	2006	07/06/2006	158	0	-6.82	-2.9	0.73	1.17
2	6	OTC	2006	07/06/2006	158	1	-6.31	-2.9	0.73	1.17
2	6	OTC	2006	07/06/2006	158	2	-4.82	-2.44	0.29	1.17
2	6	OTC	2006	07/06/2006	158	3	-4.33	-2.44	0.29	1.17
2	6	OTC	2006	07/06/2006	158	4	-4.82	-2.44	0.29	1.17
2	6	OTC	2006	07/06/2006	158	5	-4.33	-2.44	0.29	1.17
2	6	OTC	2006	07/06/2006	158	6	-2.9	-1.97	0.29	1.17
2	6	OTC	2006	07/06/2006	158	7	-3.85	-2.44	0.29	1.17
2	6	OTC	2006	07/06/2006	158	8	-4.82	-2.44	0.29	1.17
2	6	OTC	2006	07/06/2006	158	9	-0.61	-1.51	0.29	1.17
2	6	OTC	2006	07/06/2006	158	10	2.89	-0.16	0.29	1.17
2	6	OTC	2006	07/06/2006	158	11	5.4	1.17	0.29	1.17
2	6	OTC	2006	07/06/2006	158	12	3.74	0.29	0.29	1.17
2	6	OTC	2006	07/06/2006	158	13	8.23	2.46	0.29	1.17
2	6	OTC	2006	07/06/2006	158	14	8.23	4.99	0.29	1.17
2	6	OTC	2006	07/06/2006	158	15	7.43	2.46	0.73	1.17
2	6	OTC	2006	07/06/2006	158	16	4.99	0.73	0.73	1.17
2	6	OTC	2006	07/06/2006	158	17	-1.97	-1.51	0.73	1.17
2	6	OTC	2006	07/06/2006	158	18	-4.33	-2.44	0.73	1.17
2	6	OTC	2006	07/06/2006	158	19	-6.31	-2.9	0.73	1.17
2	6	OTC	2006	07/06/2006	158	20	-6.82	-3.37	0.73	1.17
2	6	OTC	2006	07/06/2006	158	21	-6.82	-3.85	0.73	1.17
2	6	OTC	2006	07/06/2006	158	22	-7.33	-3.37	0.29	1.17
2	6	OTC	2006	07/06/2006	158	23	-6.82	-3.37	0.29	1.17
2	6	OTC	2006	08/06/2006	159	0	-7.33	-3.37	0.29	1.17
2	6	OTC	2006	08/06/2006	159	1	-6.82	-3.85	0.29	1.17
2	6	OTC	2006	08/06/2006	159	2	-5.81	-2.9	0.29	1.17
2	6	OTC	2006	08/06/2006	159	3	-4.33	-2.44	0.29	1.17
2	6	OTC	2006	08/06/2006	159	4	-4.33	-2.44	0.29	0.73
2	6	OTC	2006	08/06/2006	159	5	-6.82	-3.85	0.29	0.73
2	6	OTC	2006	08/06/2006	159	6	-6.82	-3.37	0.29	0.73
2	6	OTC	2006	08/06/2006	159	7	-7.33	-3.37	0.29	0.73
2	6	OTC	2006	08/06/2006	159	8	-2.9	-2.44	0.29	0.73
2	6	OTC	2006	08/06/2006	159	9	0.73	-1.06	0.29	0.73
2	6	OTC	2006	08/06/2006	159	10	6.62	1.17	0.29	0.73
2	6	OTC	2006	08/06/2006	159	11	10.6	4.15	0.29	0.73
2	6	OTC	2006	08/06/2006	159	12	8.63	4.15	0.29	0.73
2	6	OTC	2006	08/06/2006	159	13	6.22	3.74	0.29	0.73
2	6	OTC	2006	08/06/2006	159	14	8.63	4.15	0.29	0.73
2	6	OTC	2006	08/06/2006	159	15	5.81	2.89	0.29	0.73
2	6	OTC	2006	08/06/2006	159	16	2.03	0.29	0.29	0.73
2	6	OTC	2006	08/06/2006	159	17	-1.97	-1.06	0.29	0.73
2	6	OTC	2006	08/06/2006	159	18	-3.85	-1.51	0.29	0.73
2	6	OTC	2006	08/06/2006	159	19	-3.85	-1.51	0.29	1.17
2	6	OTC	2006	08/06/2006	159	20	-4.33	-1.97	0.29	0.73
2	6	OTC	2006	08/06/2006	159	21	-4.33	-1.97	0.29	0.73
2	6	OTC	2006	08/06/2006	159	22	-2.44	-1.97	0.29	0.73
2	6	OTC	2006	08/06/2006	159	23	-3.37	-1.97	0.29	0.73
2	6	OTC	2006	09/06/2006	160	0	-3.37	-1.97	0.29	0.73
2	6	OTC	2006	09/06/2006	160	1	-2.44	-1.97	0.29	0.73
2	6	OTC	2006	09/06/2006	160	2	-1.97	-1.97	0.29	0.73
2	6	OTC	2006	09/06/2006	160	3	-1.97	-1.97	0.29	0.73
2	6	OTC	2006	09/06/2006	160	4	-1.97	-1.97	0.29	0.73
2	6	OTC	2006	09/06/2006	160	5	-3.37	-1.97	0.29	0.73
2	6	OTC	2006	09/06/2006	160	6	-5.31	-2.9	0.29	0.73
2	6	OTC	2006	09/06/2006	160	7	-5.81	-2.44	0.29	0.73
2	6	OTC	2006	09/06/2006	160	8	-2.44	-1.97	0.29	0.73
2	6	OTC	2006	09/06/2006	160	9	1.6	-0.61	0.29	0.73
2	6	OTC	2006	09/06/2006	160	10	2.89	-0.16	0.29	0.73
2	6	OTC	2006	09/06/2006	160	11	1.6	-0.16	0.29	0.73
2	6	OTC	2006	09/06/2006	160	12	4.15	2.03	0.29	0.73
2	6	OTC	2006	09/06/2006	160	13	5.4	2.89	0.29	0.73
2	6	OTC	2006	09/06/2006	160	14	6.22	3.74	0.29	0.73
2	6	OTC	2006	09/06/2006	160	15	6.62	3.31	0.29	0.73
2	6	OTC	2006	09/06/2006	160	16	1.6	-0.61	0.29	0.73
2	6	OTC	2006	09/06/2006	160	17	-1.97	-1.06	0.29	0.73
2	6	OTC	2006	09/06/2006	160	18	-3.85	-1.97	0.29	0.73
2	6	OTC	2006	09/06/2006	160	19	-5.81	-2.44	0.29	0.73
2	6	OTC	2006	09/06/2006	160	20	-3.85	-1.97	0.29	0.73
2	6	OTC	2006	09/06/2006	160	21	-1.97	-1.51	0.29	0.73
2	6	OTC	2006	09/06/2006	160	22	-1.06	-1.51	0.29	0.73
2	6	OTC	2006	09/06/2006	160	23	-1.06	-1.51	0.29	0.73
2	6	OTC	2006	10/06/2006	161	0	-1.97	-1.97	0.29	0.73
2	6	OTC	2006	10/06/2006	161	1	-1.06	-1.51	0.29	0.73
2	6	OTC	2006	10/06/2006	161	2	0.29	-0.61	0.29	0.73
2	6	OTC	2006	10/06/2006	161	3	0.73	-0.16	0.29	0.73
2	6	OTC	2006	10/06/2006	161	4	0.73	-0.16	0.29	0.73
2	6	OTC	2006	10/06/2006	161	5	0.73	-0.16	0.29	0.73
2	6	OTC	2006	10/06/2006	161	6	0.73	-0.16	0.29	0.73
2	6	OTC	2006	10/06/2006	161	7	-1.06	-1.06	0.29	0.73
2	6	OTC	2006	10/06/2006	161	8	0.73	-0.16	0.29	0.73
2	6	OTC	2006	10/06/2006	161	9	1.17	-0.61	0.29	0.73
2	6	OTC	2006	10/06/2006	161	10	3.31	0.73	0.29	0.73
2	6	OTC	2006	10/06/2006	161	11	4.99	2.89	0.29	0.73
2	6	OTC	2006	10/06/2006	161	12	6.22	3.31	0.73	0.73
2	6	OTC	2006	10/06/2006	161	13	4.15	2.46	1.17	1.17
2	6	OTC	2006	10/06/2006	161	14	2.89	2.03	1.17	1.17
2	6	OTC	2006	10/06/2006	161	15	2.03	0.73	1.6	1.17
2	6	OTC	2006	10/06/2006	161	16	0.73	-0.16	1.6	1.17
2	6	OTC	2006	10/06/2006	161	17	-0.16	-0.16	1.17	1.6
2	6	OTC	2006	10/06/2006	161	18	-0.16	-0.16	1.17	1.6
2	6	OTC	2006	10/06/2006	161	19	-0.61	-0.16	1.17	1.17
2	6	OTC	2006	10/06/2006	161	20	-0.16	-0.16	1.17	1.17
2	6	OTC	2006	10/06/2006	161	21	-0.16	-0.16	1.17	1.17
2	6	OTC	2006	10/06/2006	161	22	-0.16	-0.16	1.17	1.17
2	6	OTC	2006	10/06/2006	161	23	-0.61	-0.16	1.17	1.17
2	6	OTC	2006	11/06/2006	162	0	-0.61	-0.16	1.17	1.17
2	6	OTC	2006	11/06/2006	162	1	-1.06	-0.16	1.17	1.17
2	6	OTC	2006	11/06/2006	162	2	-1.51	-0.16	1.17	1.17
2	6	OTC	2006	11/06/2006	162	3	-1.51	-0.16	1.17	1.17
2	6	OTC	2006	11/06/2006	162	4	-2.44	-0.16	1.17	1.17
2	6	OTC	2006	11/06/2006	162	5	-3.85	-0.61	0.73	1.17
2	6	OTC	2006	11/06/2006	162	6	-3.37	-0.61	0.73	1.17
2	6	OTC	2006	11/06/2006	162	7	-3.85	-1.06	0.73	1.17
2	6	OTC	2006	11/06/2006	162	8	-3.85	-1.06	0.73	1.17
2	6	OTC	2006	11/06/2006	162	9	-3.85	-1.06	0.73	1.17
2	6	OTC	2006	11/06/2006	162	10	-3.37	-1.06	0.73	1.17
2	6	OTC	2006	11/06/2006	162	11	-1.51	-0.61	0.73	1.17
2	6	OTC	2006	11/06/2006	162	12	-0.61	-0.61	0.73	1.17
2	6	OTC	2006	11/06/2006	162	13	0.29	-0.61	0.73	1.17
2	6	OTC	2006	11/06/2006	162	14	-0.16	-0.61	0.73	1.17
2	6	OTC	2006	11/06/2006	162	15	-1.06	-0.61	0.73	1.17
2	6	OTC	2006	11/06/2006	162	16	-2.9	-1.06	0.73	1.17
2	6	OTC	2006	11/06/2006	162	17	-4.33	-1.06	0.73	1.17
2	6	OTC	2006	11/06/2006	162	18	-4.33	-1.06	0.73	1.17
2	6	OTC	2006	11/06/2006	162	19	-4.82	-1.06	0.73	1.17
2	6	OTC	2006	11/06/2006	162	20	-4.82	-1.51	0.73	1.17
2	6	OTC	2006	11/06/2006	162	21	-4.82	-1.06	0.73	1.17
2	6	OTC	2006	11/06/2006	162	22	-4.82	-1.06	0.73	1.17
2	6	OTC	2006	11/06/2006	162	23	-4.33	-1.06	0.29	1.17
2	6	OTC	2006	12/06/2006	163	0	-4.33	-1.06	0.29	1.17
2	6	OTC	2006	12/06/2006	163	1	-4.33	-1.06	0.29	1.17
2	6	OTC	2006	12/06/2006	163	2	-4.33	-1.06	0.29	1.17
2	6	OTC	2006	12/06/2006	163	3	-4.33	-1.06	0.29	1.17
2	6	OTC	2006	12/06/2006	163	4	-4.33	-0.61	0.29	1.17
2	6	OTC	2006	12/06/2006	163	5	-5.31	-0.61	0.29	0.73
2	6	OTC	2006	12/06/2006	163	6	-4.82	-0.61	0.29	0.73
2	6	OTC	2006	12/06/2006	163	7	-5.81	-1.06	0.29	0.73
2	6	OTC	2006	12/06/2006	163	8	-5.31	-1.06	0.29	0.73
2	6	OTC	2006	12/06/2006	163	9	-4.33	-0.61	0.29	0.73
2	6	OTC	2006	12/06/2006	163	10	-1.06	-0.61	0.29	0.73
2	6	OTC	2006	12/06/2006	163	11	1.6	-0.16	0.29	0.73
2	6	OTC	2006	12/06/2006	163	12	4.15	-0.16	0.29	0.73
2	6	OTC	2006	12/06/2006	163	13	4.57	-0.16	0.29	0.73
2	6	OTC	2006	12/06/2006	163	14	4.99	-0.16	0.73	0.73
2	6	OTC	2006	12/06/2006	163	15	4.57	-0.16	1.17	1.17
2	6	OTC	2006	12/06/2006	163	16	2.03	-0.16	1.17	1.17
2	6	OTC	2006	12/06/2006	163	17	-2.44	-0.16	1.17	1.17
2	6	OTC	2006	12/06/2006	163	18	-5.81	-1.51	1.17	1.17
2	6	OTC	2006	12/06/2006	163	19	-6.82	-1.97	0.73	1.17
2	6	OTC	2006	12/06/2006	163	20	-6.82	-1.97	0.73	1.17
2	6	OTC	2006	12/06/2006	163	21	-7.33	-1.97	0.73	1.17
2	6	OTC	2006	12/06/2006	163	22	-7.85	-1.97	0.29	1.17
2	6	OTC	2006	12/06/2006	163	23	-7.85	-1.97	0.29	0.73
2	6	OTC	2006	13/06/2006	164	0	-7.85	-1.97	0.29	0.73
2	6	OTC	2006	13/06/2006	164	1	-8.38	-1.97	0.29	0.73
2	6	OTC	2006	13/06/2006	164	2	-8.38	-1.97	0.29	0.73
2	6	OTC	2006	13/06/2006	164	3	-7.33	-2.44	0.29	0.73
2	6	OTC	2006	13/06/2006	164	4	-6.82	-2.44	0.29	0.73
2	6	OTC	2006	13/06/2006	164	5	-4.82	-1.97	0.29	0.73
2	6	OTC	2006	13/06/2006	164	6	-8.38	-2.44	0.29	0.73
2	6	OTC	2006	13/06/2006	164	7	-8.38	-2.44	0.29	0.73
2	6	OTC	2006	13/06/2006	164	8	-6.31	-2.44	0.29	0.73
2	6	OTC	2006	13/06/2006	164	9	-0.61	-1.51	-0.16	0.73
2	6	OTC	2006	13/06/2006	164	10	2.89	-0.61	-0.16	0.73
2	6	OTC	2006	13/06/2006	164	11	4.57	-0.61	-0.16	0.73
2	6	OTC	2006	13/06/2006	164	12	4.99	-0.16	-0.16	0.73
2	6	OTC	2006	13/06/2006	164	13	6.22	-0.16	-0.16	0.73
2	6	OTC	2006	13/06/2006	164	14	5.81	0.29	-0.16	0.73
2	6	OTC	2006	13/06/2006	164	15	4.15	-0.16	-0.16	0.73
2	6	OTC	2006	13/06/2006	164	16	2.03	-0.16	0.29	0.73
2	6	OTC	2006	13/06/2006	164	17	-2.44	-1.06	0.29	0.73
2	6	OTC	2006	13/06/2006	164	18	-6.82	-2.44	0.29	0.73
2	6	OTC	2006	13/06/2006	164	19	-6.82	-2.44	0.29	0.73
2	6	OTC	2006	13/06/2006	164	20	-7.33	-2.9	0.29	0.73
2	6	OTC	2006	13/06/2006	164	21	-7.85	-3.37	0.29	0.73
2	6	OTC	2006	13/06/2006	164	22	-9.46	-3.85	0.29	0.73
2	6	OTC	2006	13/06/2006	164	23	-8.38	-3.85	-0.16	0.73
2	6	OTC	2006	14/06/2006	165	0	-5.81	-3.37	-0.16	0.73
2	6	OTC	2006	14/06/2006	165	1	-4.33	-3.37	-0.16	0.73
2	6	OTC	2006	14/06/2006	165	2	-2.9	-3.37	-0.16	0.73
2	6	OTC	2006	14/06/2006	165	3	-3.37	-3.37	-0.16	0.29
2	6	OTC	2006	14/06/2006	165	4	-8.91	-4.33	-0.16	0.29
2	6	OTC	2006	14/06/2006	165	5	-10.56	-4.82	-0.16	0.29
2	6	OTC	2006	14/06/2006	165	6	-11.7	-5.31	-0.16	0.29
2	6	OTC	2006	14/06/2006	165	7	-11.13	-5.31	-0.16	0.29
2	6	OTC	2006	14/06/2006	165	8	-8.91	-4.33	-0.16	0.29
2	6	OTC	2006	14/06/2006	165	9	2.03	-2.44	-0.16	0.29
2	6	OTC	2006	14/06/2006	165	10	4.57	-1.51	-0.16	0.29
2	6	OTC	2006	14/06/2006	165	11	7.03	-0.61	-0.16	0.29
2	6	OTC	2006	14/06/2006	165	12	8.63	-0.16	-0.16	0.29
2	6	OTC	2006	14/06/2006	165	13	9.42	0.29	-0.16	0.29
2	6	OTC	2006	14/06/2006	165	14	10.21	1.6	-0.16	0.29
2	6	OTC	2006	14/06/2006	165	15	8.23	1.17	-0.16	0.29
2	6	OTC	2006	14/06/2006	165	16	4.57	0.29	-0.16	0.29
2	6	OTC	2006	14/06/2006	165	17	-2.44	-1.51	-0.16	0.29
2	6	OTC	2006	14/06/2006	165	18	-5.31	-2.9	-0.16	0.29
2	6	OTC	2006	14/06/2006	165	19	-6.31	-3.37	-0.16	0.29
2	6	OTC	2006	14/06/2006	165	20	-7.85	-3.85	-0.16	0.29
2	6	OTC	2006	14/06/2006	165	21	-9.46	-4.82	-0.16	0.29
2	6	OTC	2006	14/06/2006	165	22	-9.46	-4.82	-0.16	0.29
2	6	OTC	2006	14/06/2006	165	23	-5.81	-3.85	-0.16	0.29
2	6	OTC	2006	15/06/2006	166	0	-7.33	-4.33	-0.16	0.29
2	6	OTC	2006	15/06/2006	166	1	-7.85	-4.33	-0.16	0.29
2	6	OTC	2006	15/06/2006	166	2	-8.38	-4.33	-0.16	0.29
2	6	OTC	2006	15/06/2006	166	3	-5.31	-3.37	-0.16	0.29
2	6	OTC	2006	15/06/2006	166	4	-4.82	-2.9	-0.16	0.29
2	6	OTC	2006	15/06/2006	166	5	-4.82	-2.9	-0.16	0.29
2	6	OTC	2006	15/06/2006	166	6	-6.31	-3.85	-0.16	0.29
2	6	OTC	2006	15/06/2006	166	7	-4.33	-3.37	-0.16	0.29
2	6	OTC	2006	15/06/2006	166	8	-2.9	-1.97	-0.16	0.29
2	6	OTC	2006	15/06/2006	166	9	-2.9	-2.44	-0.16	0.29
2	6	OTC	2006	15/06/2006	166	10	0.73	-0.16	-0.16	0.29
2	6	OTC	2006	15/06/2006	166	11	2.89	1.17	-0.16	0.29
2	6	OTC	2006	15/06/2006	166	12	1.17	0.73	-0.16	0.29
2	6	OTC	2006	15/06/2006	166	13	3.31	2.46	-0.16	0.29
2	6	OTC	2006	15/06/2006	166	14	1.6	1.17	-0.16	0.29
2	6	OTC	2006	15/06/2006	166	15	0.29	0.73	-0.16	0.29
2	6	OTC	2006	15/06/2006	166	16	-0.61	-0.16	-0.16	0.29
2	6	OTC	2006	15/06/2006	166	17	-1.06	-0.61	-0.16	0.29
2	6	OTC	2006	15/06/2006	166	18	-1.06	-0.61	-0.16	0.29
2	6	OTC	2006	15/06/2006	166	19	-1.06	-0.61	-0.16	0.29
2	6	OTC	2006	15/06/2006	166	20	-1.51	-1.06	-0.16	0.29
2	6	OTC	2006	15/06/2006	166	21	-0.61	-0.61	-0.16	0.29
2	6	OTC	2006	15/06/2006	166	22	-1.51	-1.06	-0.16	0.29
2	6	OTC	2006	15/06/2006	166	23	-0.16	-0.61	-0.16	0.29
2	6	OTC	2006	16/06/2006	167	0	-0.16	-0.61	-0.16	0.29
2	6	OTC	2006	16/06/2006	167	1	-1.51	-1.51	-0.16	0.29
2	6	OTC	2006	16/06/2006	167	2	-3.37	-2.44	-0.16	0.29
2	6	OTC	2006	16/06/2006	167	3	-6.82	-3.37	-0.16	0.29
2	6	OTC	2006	16/06/2006	167	4	-6.82	-3.37	-0.16	0.29
2	6	OTC	2006	16/06/2006	167	5	-5.31	-2.9	-0.16	0.29
