Site	Plot	Treatment	Year	Date	Julian	Hour	Ambient	Surface	5_cm	10_cm
1	12	OTC	2006	07/08/2006	219	21	-1.06	-0.16	0.29	0.73
1	12	OTC	2006	07/08/2006	219	22	-1.06	-0.16	0.29	0.73
1	12	OTC	2006	07/08/2006	219	23	-1.06	-0.16	0.29	0.73
1	12	OTC	2006	08/08/2006	220	0	-1.51	-0.16	0.29	0.73
1	12	OTC	2006	08/08/2006	220	1	-1.51	-0.61	0.29	0.73
1	12	OTC	2006	08/08/2006	220	2	-1.97	-0.61	0.29	0.73
1	12	OTC	2006	08/08/2006	220	3	-1.97	-0.61	0.29	0.73
1	12	OTC	2006	08/08/2006	220	4	-1.97	-0.61	0.29	0.73
1	12	OTC	2006	08/08/2006	220	5	-2.44	-0.61	0.29	0.73
1	12	OTC	2006	08/08/2006	220	6	-2.44	-0.61	0.29	0.73
1	12	OTC	2006	08/08/2006	220	7	-2.44	-0.61	0.29	0.73
1	12	OTC	2006	08/08/2006	220	8	-2.9	-0.61	0.29	0.73
1	12	OTC	2006	08/08/2006	220	9	-2.9	-0.61	0.29	0.29
1	12	OTC	2006	08/08/2006	220	10	-2.9	-0.61	0.29	0.29
1	12	OTC	2006	08/08/2006	220	11	-1.97	-0.61	0.29	0.29
1	12	OTC	2006	08/08/2006	220	12	-2.44	-0.61	0.29	0.29
1	12	OTC	2006	08/08/2006	220	13	-2.44	-0.61	0.29	0.29
1	12	OTC	2006	08/08/2006	220	14	-2.44	-0.61	0.29	0.29
1	12	OTC	2006	08/08/2006	220	15	-1.97	-0.61	0.29	0.29
1	12	OTC	2006	08/08/2006	220	16	-1.97	-0.61	0.29	0.29
1	12	OTC	2006	08/08/2006	220	17	-1.51	-0.61	0.29	0.29
1	12	OTC	2006	08/08/2006	220	18	-1.51	-0.61	0.29	0.29
1	12	OTC	2006	08/08/2006	220	19	-1.06	-0.61	0.29	0.29
1	12	OTC	2006	08/08/2006	220	20	-1.06	-0.61	0.29	0.29
1	12	OTC	2006	08/08/2006	220	21	-1.06	-0.61	0.29	0.29
1	12	OTC	2006	08/08/2006	220	22	-1.06	-0.61	0.29	0.29
1	12	OTC	2006	08/08/2006	220	23	-1.51	-0.61	0.29	0.29
1	12	OTC	2006	09/08/2006	221	0	-1.51	-0.61	0.29	0.29
1	12	OTC	2006	09/08/2006	221	1	-1.51	-0.61	0.29	0.29
1	12	OTC	2006	09/08/2006	221	2	-1.51	-0.61	0.29	0.29
1	12	OTC	2006	09/08/2006	221	3	-1.51	-0.61	-0.16	0.29
1	12	OTC	2006	09/08/2006	221	4	-1.51	-0.61	0.29	0.29
1	12	OTC	2006	09/08/2006	221	5	-1.51	-0.61	-0.16	0.29
1	12	OTC	2006	09/08/2006	221	6	-1.06	-0.61	-0.16	0.29
1	12	OTC	2006	09/08/2006	221	7	-1.06	-0.61	-0.16	0.29
1	12	OTC	2006	09/08/2006	221	8	-1.06	-0.61	-0.16	0.29
1	12	OTC	2006	09/08/2006	221	9	-1.06	-0.61	-0.16	0.29
1	12	OTC	2006	09/08/2006	221	10	-1.06	-0.61	0.29	0.29
1	12	OTC	2006	09/08/2006	221	11	-0.61	-0.61	-0.16	0.29
1	12	OTC	2006	09/08/2006	221	12	-0.61	-0.61	-0.16	0.29
1	12	OTC	2006	09/08/2006	221	13	-0.61	-0.61	-0.16	0.29
1	12	OTC	2006	09/08/2006	221	14	-0.61	-0.61	0.29	0.29
1	12	OTC	2006	09/08/2006	221	15	-0.61	-0.61	-0.16	0.29
1	12	OTC	2006	09/08/2006	221	16	-0.61	-0.61	0.29	0.29
1	12	OTC	2006	09/08/2006	221	17	-0.61	-0.61	-0.16	0.29
1	12	OTC	2006	09/08/2006	221	18	-0.61	-0.61	-0.16	0.29
1	12	OTC	2006	09/08/2006	221	19	-0.61	-0.61	-0.16	0.29
1	12	OTC	2006	09/08/2006	221	20	-0.61	-0.61	0.29	0.29
1	12	OTC	2006	09/08/2006	221	21	-0.61	-0.61	0.29	0.29
1	12	OTC	2006	09/08/2006	221	22	-0.61	-0.61	0.29	0.29
1	12	OTC	2006	09/08/2006	221	23	-0.61	-0.61	0.29	0.29
1	12	OTC	2006	10/08/2006	222	0	-0.61	-0.61	0.29	0.29
1	12	OTC	2006	10/08/2006	222	1	-0.61	-0.61	0.29	0.29
1	12	OTC	2006	10/08/2006	222	2	-0.61	-0.61	0.29	0.29
1	12	OTC	2006	10/08/2006	222	3	-0.61	-0.61	0.29	0.29
1	12	OTC	2006	10/08/2006	222	4	-1.06	-0.61	0.29	0.29
1	12	OTC	2006	10/08/2006	222	5	-1.06	-0.61	0.29	0.29
1	12	OTC	2006	10/08/2006	222	6	-1.06	-0.61	0.29	0.29
1	12	OTC	2006	10/08/2006	222	7	-1.51	-0.61	0.29	0.29
1	12	OTC	2006	10/08/2006	222	8	-1.51	-0.61	0.29	0.29
1	12	OTC	2006	10/08/2006	222	9	-1.51	-0.61	0.29	0.29
1	12	OTC	2006	10/08/2006	222	10	-1.51	-0.61	0.29	0.29
1	12	OTC	2006	10/08/2006	222	11	-1.06	-0.61	0.29	0.29
1	12	OTC	2006	10/08/2006	222	12	-1.06	-0.61	0.29	0.29
1	12	OTC	2006	10/08/2006	222	13	-1.06	-0.61	0.29	0.29
1	12	OTC	2006	10/08/2006	222	14	-0.61	-0.61	0.29	0.29
1	12	OTC	2006	10/08/2006	222	15	-0.61	-0.61	0.29	0.29
1	12	OTC	2006	10/08/2006	222	16	-0.61	-0.61	-0.16	0.29
1	12	OTC	2006	10/08/2006	222	17	-0.61	-0.61	0.29	0.29
1	12	OTC	2006	10/08/2006	222	18	-0.61	-0.61	0.29	0.29
1	12	OTC	2006	10/08/2006	222	19	-0.61	-0.61	0.29	0.29
1	12	OTC	2006	10/08/2006	222	20	-0.61	-0.61	0.29	0.29
1	12	OTC	2006	10/08/2006	222	21	-0.61	-0.61	0.29	0.29
1	12	OTC	2006	10/08/2006	222	22	-0.61	-0.61	0.29	0.29
1	12	OTC	2006	10/08/2006	222	23	-1.06	-0.61	0.29	0.29
1	12	OTC	2006	11/08/2006	223	0	-1.06	-0.61	0.29	0.29
1	12	OTC	2006	11/08/2006	223	1	-1.06	-0.61	0.29	0.29
1	12	OTC	2006	11/08/2006	223	2	-1.51	-0.61	0.29	0.29
1	12	OTC	2006	11/08/2006	223	3	-1.51	-0.61	0.29	0.29
1	12	OTC	2006	11/08/2006	223	4	-1.51	-0.61	0.29	0.29
1	12	OTC	2006	11/08/2006	223	5	-1.51	-0.61	0.29	0.29
1	12	OTC	2006	11/08/2006	223	6	-1.97	-0.61	0.29	0.29
1	12	OTC	2006	11/08/2006	223	7	-1.97	-0.61	0.29	0.29
1	12	OTC	2006	11/08/2006	223	8	-1.97	-0.61	0.29	0.29
1	12	OTC	2006	11/08/2006	223	9	-1.97	-0.61	0.29	0.29
1	12	OTC	2006	11/08/2006	223	10	-1.97	-0.61	0.29	0.29
1	12	OTC	2006	11/08/2006	223	11	-1.97	-0.61	-0.16	0.29
1	12	OTC	2006	11/08/2006	223	12	-1.51	-0.61	-0.16	0.29
1	12	OTC	2006	11/08/2006	223	13	-1.51	-0.61	-0.16	0.29
1	12	OTC	2006	11/08/2006	223	14	-1.51	-0.61	-0.16	0.29
1	12	OTC	2006	11/08/2006	223	15	-1.06	-0.61	-0.16	0.29
1	12	OTC	2006	11/08/2006	223	16	-1.06	-0.61	-0.16	0.29
1	12	OTC	2006	11/08/2006	223	17	-0.61	-0.61	-0.16	0.29
1	12	OTC	2006	11/08/2006	223	18	-0.61	-0.61	-0.16	0.29
1	12	OTC	2006	11/08/2006	223	19	-0.61	-0.61	-0.16	0.29
1	12	OTC	2006	11/08/2006	223	20	-0.61	-0.61	-0.16	0.29
1	12	OTC	2006	11/08/2006	223	21	-0.61	-0.61	-0.16	0.29
1	12	OTC	2006	11/08/2006	223	22	-0.61	-0.61	-0.16	0.29
1	12	OTC	2006	11/08/2006	223	23	-0.61	-0.61	-0.16	0.29
1	12	OTC	2006	12/08/2006	224	0	-0.61	-0.61	-0.16	0.29
1	12	OTC	2006	12/08/2006	224	1	-1.06	-0.61	-0.16	0.29
1	12	OTC	2006	12/08/2006	224	2	-1.06	-0.61	-0.16	0.29
1	12	OTC	2006	12/08/2006	224	3	-1.06	-0.61	-0.16	0.29
1	12	OTC	2006	12/08/2006	224	4	-1.51	-0.61	-0.16	0.29
1	12	OTC	2006	12/08/2006	224	5	-1.51	-0.61	-0.16	0.29
1	12	OTC	2006	12/08/2006	224	6	-1.51	-0.61	-0.16	0.29
1	12	OTC	2006	12/08/2006	224	7	-1.97	-0.61	-0.16	0.29
1	12	OTC	2006	12/08/2006	224	8	-1.97	-0.61	-0.16	0.29
1	12	OTC	2006	12/08/2006	224	9	-1.97	-0.61	0.29	0.29
1	12	OTC	2006	12/08/2006	224	10	-1.97	-0.61	0.29	0.29
1	12	OTC	2006	12/08/2006	224	11	-1.97	-0.61	0.29	0.29
1	12	OTC	2006	12/08/2006	224	12	-1.97	-0.61	-0.16	0.29
1	12	OTC	2006	12/08/2006	224	13	-1.51	-0.61	-0.16	0.29
1	12	OTC	2006	12/08/2006	224	14	-1.51	-0.61	-0.16	0.29
1	12	OTC	2006	12/08/2006	224	15	-1.06	-0.61	-0.16	0.29
1	12	OTC	2006	12/08/2006	224	16	-0.61	-0.61	-0.16	0.29
1	12	OTC	2006	12/08/2006	224	17	-0.61	-0.61	-0.16	0.29
1	12	OTC	2006	12/08/2006	224	18	-0.61	-0.61	-0.16	0.29
1	12	OTC	2006	12/08/2006	224	19	-0.61	-0.61	-0.16	0.29
1	12	OTC	2006	12/08/2006	224	20	-0.61	-0.61	-0.16	0.29
1	12	OTC	2006	12/08/2006	224	21	-0.61	-0.61	-0.16	0.29
1	12	OTC	2006	12/08/2006	224	22	-0.61	-0.61	-0.16	0.29
1	12	OTC	2006	12/08/2006	224	23	-0.61	-0.61	-0.16	0.29
1	12	OTC	2006	13/08/2006	225	0	-0.61	-0.61	-0.16	0.29
1	12	OTC	2006	13/08/2006	225	1	-1.06	-0.61	-0.16	0.29
1	12	OTC	2006	13/08/2006	225	2	-1.06	-0.61	-0.16	0.29
1	12	OTC	2006	13/08/2006	225	3	-1.51	-0.61	-0.16	0.29
1	12	OTC	2006	13/08/2006	225	4	-1.51	-0.61	-0.16	0.29
1	12	OTC	2006	13/08/2006	225	5	-1.51	-0.61	-0.16	0.29
1	12	OTC	2006	13/08/2006	225	6	-1.97	-0.61	-0.16	0.29
1	12	OTC	2006	13/08/2006	225	7	-1.97	-0.61	-0.16	0.29
1	12	OTC	2006	13/08/2006	225	8	-1.97	-0.61	-0.16	0.29
1	12	OTC	2006	13/08/2006	225	9	-1.97	-0.61	-0.16	0.29
1	12	OTC	2006	13/08/2006	225	10	-1.97	-0.61	-0.16	0.29
1	12	OTC	2006	13/08/2006	225	11	-1.97	-0.61	-0.16	0.29
1	12	OTC	2006	13/08/2006	225	12	-1.97	-0.61	-0.16	0.29
1	12	OTC	2006	13/08/2006	225	13	-1.51	-0.61	-0.16	0.29
1	12	OTC	2006	13/08/2006	225	14	-1.06	-0.61	-0.16	0.29
1	12	OTC	2006	13/08/2006	225	15	-1.06	-0.61	-0.16	0.29
1	12	OTC	2006	13/08/2006	225	16	-0.61	-0.61	-0.16	0.29
1	12	OTC	2006	13/08/2006	225	17	-0.61	-0.61	-0.16	0.29
1	12	OTC	2006	13/08/2006	225	18	-0.61	-0.61	-0.16	0.29
1	12	OTC	2006	13/08/2006	225	19	-0.61	-0.61	-0.16	0.29
1	12	OTC	2006	13/08/2006	225	20	-0.61	-0.61	-0.16	0.29
1	12	OTC	2006	13/08/2006	225	21	-0.61	-0.61	-0.16	0.29
1	12	OTC	2006	13/08/2006	225	22	-0.61	-0.61	-0.16	0.29
1	12	OTC	2006	13/08/2006	225	23	-0.61	-0.61	-0.16	0.29
1	12	OTC	2006	14/08/2006	226	0	-0.61	-0.61	-0.16	0.29
1	12	OTC	2006	14/08/2006	226	1	-0.61	-0.61	-0.16	0.29
1	12	OTC	2006	14/08/2006	226	2	-0.61	-0.61	-0.16	0.29
1	12	OTC	2006	14/08/2006	226	3	-0.61	-0.61	-0.16	0.29
1	12	OTC	2006	14/08/2006	226	4	-0.61	-0.61	-0.16	0.29
1	12	OTC	2006	14/08/2006	226	5	-0.61	-0.61	-0.16	0.29
1	12	OTC	2006	14/08/2006	226	6	-1.06	-0.61	-0.16	0.29
1	12	OTC	2006	14/08/2006	226	7	-1.06	-0.61	-0.16	0.29
1	12	OTC	2006	14/08/2006	226	8	-1.06	-0.61	-0.16	0.29
1	12	OTC	2006	14/08/2006	226	9	-1.06	-0.61	-0.16	0.29
1	12	OTC	2006	14/08/2006	226	10	-1.06	-0.61	-0.16	0.29
1	12	OTC	2006	14/08/2006	226	11	-0.61	-0.61	-0.16	0.29
1	12	OTC	2006	14/08/2006	226	12	-0.61	-0.61	-0.16	0.29
1	12	OTC	2006	14/08/2006	226	13	-0.61	-0.61	-0.16	0.29
1	12	OTC	2006	14/08/2006	226	14	-0.16	-0.61	-0.16	0.29
1	12	OTC	2006	14/08/2006	226	15	-0.16	-0.61	-0.16	0.29
1	12	OTC	2006	14/08/2006	226	16	-0.16	-0.16	-0.16	0.29
1	12	OTC	2006	14/08/2006	226	17	-0.16	-0.16	-0.16	0.29
1	12	OTC	2006	14/08/2006	226	18	-0.16	-0.16	-0.16	0.29
1	12	OTC	2006	14/08/2006	226	19	-0.16	-0.16	-0.16	0.29
1	12	OTC	2006	14/08/2006	226	20	-0.16	-0.16	-0.16	0.29
1	12	OTC	2006	14/08/2006	226	21	-0.16	-0.16	-0.16	0.29
1	12	OTC	2006	14/08/2006	226	22	-0.16	-0.16	-0.16	0.29
1	12	OTC	2006	14/08/2006	226	23	-0.16	-0.16	-0.16	0.29
1	12	OTC	2006	15/08/2006	227	0	-0.16	-0.16	-0.16	0.29
1	12	OTC	2006	15/08/2006	227	1	-0.16	-0.16	-0.16	0.29
1	12	OTC	2006	15/08/2006	227	2	-0.16	-0.16	-0.16	0.29
1	12	OTC	2006	15/08/2006	227	3	-0.16	-0.16	0.29	0.29
1	12	OTC	2006	15/08/2006	227	4	-0.16	-0.16	0.29	0.29
1	12	OTC	2006	15/08/2006	227	5	-0.16	-0.16	0.29	0.29
1	12	OTC	2006	15/08/2006	227	6	-0.16	-0.16	0.29	0.29
1	12	OTC	2006	15/08/2006	227	7	-0.16	-0.16	0.29	0.29
1	12	OTC	2006	15/08/2006	227	8	-0.16	-0.16	0.29	0.29
1	12	OTC	2006	15/08/2006	227	9	-0.16	-0.16	0.29	0.29
1	12	OTC	2006	15/08/2006	227	10	-0.16	-0.16	0.29	0.29
1	12	OTC	2006	15/08/2006	227	11	-0.16	-0.16	0.29	0.29
1	12	OTC	2006	15/08/2006	227	12	-0.16	-0.16	0.29	0.29
1	12	OTC	2006	15/08/2006	227	13	-0.16	-0.16	0.29	0.29
1	12	OTC	2006	15/08/2006	227	14	-0.16	-0.16	0.29	0.29
1	12	OTC	2006	15/08/2006	227	15	-0.16	-0.16	0.29	0.29
1	12	OTC	2006	15/08/2006	227	16	-0.16	-0.16	0.29	0.29
1	12	OTC	2006	15/08/2006	227	17	-0.16	-0.16	0.29	0.29
1	12	OTC	2006	15/08/2006	227	18	-0.16	-0.16	0.29	0.29
1	12	OTC	2006	15/08/2006	227	19	-0.16	-0.16	0.29	0.29
1	12	OTC	2006	15/08/2006	227	20	-0.16	-0.16	0.29	0.29
1	12	OTC	2006	15/08/2006	227	21	-0.16	-0.16	0.29	0.29
1	12	OTC	2006	15/08/2006	227	22	-0.16	-0.16	0.29	0.29
1	12	OTC	2006	15/08/2006	227	23	-0.16	-0.16	0.29	0.29
1	12	OTC	2006	16/08/2006	228	0	-0.16	-0.16	0.29	0.29
1	12	OTC	2006	16/08/2006	228	1	-0.16	-0.16	0.29	0.29
1	12	OTC	2006	16/08/2006	228	2	-0.16	-0.16	0.29	0.29
1	12	OTC	2006	16/08/2006	228	3	-0.16	-0.16	0.29	0.29
1	12	OTC	2006	16/08/2006	228	4	-0.16	-0.16	0.29	0.29
1	12	OTC	2006	16/08/2006	228	5	-0.16	-0.16	0.29	0.29
1	12	OTC	2006	16/08/2006	228	6	-0.16	-0.16	0.29	0.29
1	12	OTC	2006	16/08/2006	228	7	-0.61	-0.16	0.29	0.29
1	12	OTC	2006	16/08/2006	228	8	-0.61	-0.16	0.29	0.29
1	12	OTC	2006	16/08/2006	228	9	-0.61	-0.16	0.29	0.29
1	12	OTC	2006	16/08/2006	228	10	-0.61	-0.16	0.29	0.29
1	12	OTC	2006	16/08/2006	228	11	-0.16	-0.16	0.29	0.29
1	12	OTC	2006	16/08/2006	228	12	-0.16	-0.16	0.29	0.29
1	12	OTC	2006	16/08/2006	228	13	-0.16	-0.16	0.29	0.29
1	12	OTC	2006	16/08/2006	228	14	-0.16	-0.16	0.29	0.29
1	12	OTC	2006	16/08/2006	228	15	-0.16	-0.16	0.29	0.29
1	12	OTC	2006	16/08/2006	228	16	-0.16	-0.16	0.29	0.29
1	12	OTC	2006	16/08/2006	228	17	-0.16	-0.16	0.29	0.29
1	12	OTC	2006	16/08/2006	228	18	-0.16	-0.16	0.29	0.29
1	12	OTC	2006	16/08/2006	228	19	-0.16	-0.16	0.29	0.29
1	12	OTC	2006	16/08/2006	228	20	-0.16	-0.16	0.29	0.29
1	12	OTC	2006	16/08/2006	228	21	-0.16	-0.16	0.29	0.29
1	12	OTC	2006	16/08/2006	228	22	-0.16	-0.16	0.29	0.29
1	12	OTC	2006	16/08/2006	228	23	-0.16	-0.16	0.29	0.29
1	12	OTC	2006	17/08/2006	229	0	-0.16	-0.16	0.29	0.29
1	12	OTC	2006	17/08/2006	229	1	-0.16	-0.16	0.29	0.29
1	12	OTC	2006	17/08/2006	229	2	-0.16	-0.16	0.29	0.29
1	12	OTC	2006	17/08/2006	229	3	-0.16	-0.16	0.29	0.29
1	12	OTC	2006	17/08/2006	229	4	-0.16	-0.16	0.29	0.29
1	12	OTC	2006	17/08/2006	229	5	-0.16	-0.16	0.29	0.29
1	12	OTC	2006	17/08/2006	229	6	-0.16	-0.16	0.29	0.29
1	12	OTC	2006	17/08/2006	229	7	-0.16	-0.16	0.29	0.29
1	12	OTC	2006	17/08/2006	229	8	-0.16	-0.16	0.29	0.29
1	12	OTC	2006	17/08/2006	229	9	-0.16	-0.16	0.29	0.29
1	12	OTC	2006	17/08/2006	229	10	-0.16	-0.16	0.29	0.29
1	12	OTC	2006	17/08/2006	229	11	-0.16	-0.16	0.29	0.29
1	12	OTC	2006	17/08/2006	229	12	-0.16	-0.16	0.29	0.29
1	12	OTC	2006	17/08/2006	229	13	-0.16	-0.16	0.29	0.29
1	12	OTC	2006	17/08/2006	229	14	-0.16	-0.16	0.29	0.29
1	12	OTC	2006	17/08/2006	229	15	-0.16	-0.16	0.29	0.29
1	12	OTC	2006	17/08/2006	229	16	-0.16	-0.16	0.29	0.29
1	12	OTC	2006	17/08/2006	229	17	-0.16	-0.16	0.29	0.29
1	12	OTC	2006	17/08/2006	229	18	-0.16	-0.16	0.29	0.73
1	12	OTC	2006	17/08/2006	229	19	-0.16	-0.16	0.29	0.73
1	12	OTC	2006	17/08/2006	229	20	-0.16	-0.16	0.29	0.73
1	12	OTC	2006	17/08/2006	229	21	-0.16	-0.16	0.29	0.73
1	12	OTC	2006	17/08/2006	229	22	-0.16	-0.16	0.29	0.73
1	12	OTC	2006	17/08/2006	229	23	-0.16	-0.16	0.29	0.73
1	12	OTC	2006	18/08/2006	230	0	-0.16	-0.16	0.29	0.73
1	12	OTC	2006	18/08/2006	230	1	-0.16	-0.16	0.29	0.73
1	12	OTC	2006	18/08/2006	230	2	-0.16	-0.16	0.29	0.73
1	12	OTC	2006	18/08/2006	230	3	-0.16	-0.16	0.29	0.73
1	12	OTC	2006	18/08/2006	230	4	-0.16	-0.16	0.29	0.73
1	12	OTC	2006	18/08/2006	230	5	-0.16	-0.16	0.29	0.73
1	12	OTC	2006	18/08/2006	230	6	-0.16	-0.16	0.29	0.73
1	12	OTC	2006	18/08/2006	230	7	-0.16	-0.16	0.29	0.73
1	12	OTC	2006	18/08/2006	230	8	-0.16	-0.16	0.29	0.73
1	12	OTC	2006	18/08/2006	230	9	-0.16	-0.16	0.29	0.73
1	12	OTC	2006	18/08/2006	230	10	-0.16	-0.16	0.29	0.73
1	12	OTC	2006	18/08/2006	230	11	-0.16	0.29	0.29	0.73
1	12	OTC	2006	18/08/2006	230	12	-0.16	0.29	0.29	0.73
1	12	OTC	2006	18/08/2006	230	13	-0.16	0.29	0.29	0.73
1	12	OTC	2006	18/08/2006	230	14	-0.16	0.29	0.29	0.73
1	12	OTC	2006	18/08/2006	230	15	-0.16	0.29	0.29	0.73
1	12	OTC	2006	18/08/2006	230	16	-0.16	-0.16	0.29	0.73
1	12	OTC	2006	18/08/2006	230	17	-0.16	-0.16	0.29	0.73
1	12	OTC	2006	18/08/2006	230	18	-0.16	-0.16	0.29	0.73
1	12	OTC	2006	18/08/2006	230	19	-0.16	-0.16	0.29	0.73
1	12	OTC	2006	18/08/2006	230	20	-0.16	-0.16	0.29	0.73
1	12	OTC	2006	18/08/2006	230	21	-0.16	-0.16	0.29	0.73
1	12	OTC	2006	18/08/2006	230	22	-0.16	-0.16	0.29	0.73
1	12	OTC	2006	18/08/2006	230	23	-0.16	-0.16	0.29	0.73
1	12	OTC	2006	19/08/2006	231	0	-0.16	-0.16	0.29	0.73
1	12	OTC	2006	19/08/2006	231	1	-0.16	-0.16	0.29	0.73
1	12	OTC	2006	19/08/2006	231	2	-0.16	-0.16	0.29	0.73
1	12	OTC	2006	19/08/2006	231	3	-0.16	-0.16	0.29	0.73
1	12	OTC	2006	19/08/2006	231	4	-0.16	0.29	0.29	0.73
1	12	OTC	2006	19/08/2006	231	5	-0.16	-0.16	0.29	0.73
1	12	OTC	2006	19/08/2006	231	6	-0.16	-0.16	0.29	0.73
1	12	OTC	2006	19/08/2006	231	7	-0.16	-0.16	0.29	0.73
1	12	OTC	2006	19/08/2006	231	8	-0.16	0.29	0.29	0.73
1	12	OTC	2006	19/08/2006	231	9	-0.16	0.29	0.29	0.73
1	12	OTC	2006	19/08/2006	231	10	-0.16	0.29	0.29	0.73
1	12	OTC	2006	19/08/2006	231	11	-0.16	0.29	0.29	0.73
1	12	OTC	2006	19/08/2006	231	12	-0.16	0.29	0.29	0.73
1	12	OTC	2006	19/08/2006	231	13	-0.16	0.29	0.29	0.73
1	12	OTC	2006	19/08/2006	231	14	-0.16	0.29	0.29	0.73
1	12	OTC	2006	19/08/2006	231	15	-0.16	0.29	0.29	0.73
1	12	OTC	2006	19/08/2006	231	16	-0.16	0.29	0.29	0.73
1	12	OTC	2006	19/08/2006	231	17	-0.16	0.29	0.29	0.73
1	12	OTC	2006	19/08/2006	231	18	-0.16	0.29	0.29	0.73
1	12	OTC	2006	19/08/2006	231	19	-0.16	0.29	0.29	0.73
1	12	OTC	2006	19/08/2006	231	20	-0.16	0.29	0.29	0.73
1	12	OTC	2006	19/08/2006	231	21	-0.16	0.29	0.29	0.73
1	12	OTC	2006	19/08/2006	231	22	-0.16	0.29	0.29	0.73
1	12	OTC	2006	19/08/2006	231	23	-0.16	0.29	0.29	0.73
1	12	OTC	2006	20/08/2006	232	0	-0.16	0.29	0.29	0.73
1	12	OTC	2006	20/08/2006	232	1	-0.16	0.29	0.29	0.73
1	12	OTC	2006	20/08/2006	232	2	-0.61	0.29	0.29	0.73
1	12	OTC	2006	20/08/2006	232	3	-0.61	0.29	0.29	0.73
1	12	OTC	2006	20/08/2006	232	4	-0.61	-0.16	0.29	0.73
1	12	OTC	2006	20/08/2006	232	5	-0.61	-0.16	0.29	0.73
1	12	OTC	2006	20/08/2006	232	6	-1.06	-0.16	0.29	0.73
1	12	OTC	2006	20/08/2006	232	7	-1.06	-0.16	0.29	0.73
1	12	OTC	2006	20/08/2006	232	8	-1.06	-0.16	0.29	0.73
1	12	OTC	2006	20/08/2006	232	9	-1.06	-0.16	0.29	0.73
1	12	OTC	2006	20/08/2006	232	10	-1.06	-0.16	0.29	0.73
1	12	OTC	2006	20/08/2006	232	11	-1.06	-0.16	0.29	0.73
1	12	OTC	2006	20/08/2006	232	12	-0.61	-0.16	0.29	0.73
1	12	OTC	2006	20/08/2006	232	13	-0.61	-0.16	0.29	0.73
1	12	OTC	2006	20/08/2006	232	14	-0.61	-0.16	0.29	0.73
1	12	OTC	2006	20/08/2006	232	15	-0.61	-0.16	0.29	0.73
1	12	OTC	2006	20/08/2006	232	16	-0.16	-0.16	0.29	0.73
1	12	OTC	2006	20/08/2006	232	17	-0.16	-0.16	0.29	0.73
1	12	OTC	2006	20/08/2006	232	18	-0.16	-0.16	0.29	0.73
1	12	OTC	2006	20/08/2006	232	19	-0.16	-0.16	0.29	0.73
1	12	OTC	2006	20/08/2006	232	20	-0.16	-0.16	0.29	0.73
1	12	OTC	2006	20/08/2006	232	21	-0.16	-0.16	0.29	0.73
1	12	OTC	2006	20/08/2006	232	22	-0.16	-0.16	0.29	0.73
1	12	OTC	2006	20/08/2006	232	23	-0.16	-0.16	0.29	0.73
1	12	OTC	2006	21/08/2006	233	0	-0.61	-0.16	0.29	0.73
1	12	OTC	2006	21/08/2006	233	1	-0.61	-0.16	0.29	0.73
1	12	OTC	2006	21/08/2006	233	2	-0.61	-0.16	0.29	0.73
1	12	OTC	2006	21/08/2006	233	3	-1.06	-0.16	0.29	0.73
1	12	OTC	2006	21/08/2006	233	4	-1.06	-0.16	0.29	0.73
1	12	OTC	2006	21/08/2006	233	5	-1.06	-0.16	0.29	0.73
1	12	OTC	2006	21/08/2006	233	6	-1.06	-0.16	0.29	0.73
1	12	OTC	2006	21/08/2006	233	7	-1.06	-0.16	0.29	0.73
1	12	OTC	2006	21/08/2006	233	8	-1.06	-0.16	0.29	0.73
1	12	OTC	2006	21/08/2006	233	9	-1.06	-0.61	0.29	0.73
1	12	OTC	2006	21/08/2006	233	10	-1.06	-0.16	0.29	0.73
1	12	OTC	2006	21/08/2006	233	11	-1.06	-0.16	0.29	0.73
1	12	OTC	2006	21/08/2006	233	12	-0.61	-0.16	0.29	0.73
1	12	OTC	2006	21/08/2006	233	13	-0.61	-0.16	0.29	0.73
1	12	OTC	2006	21/08/2006	233	14	-0.61	-0.16	0.29	0.73
1	12	OTC	2006	21/08/2006	233	15	-0.16	-0.16	0.29	0.73
1	12	OTC	2006	21/08/2006	233	16	-0.16	-0.16	0.29	0.73
1	12	OTC	2006	21/08/2006	233	17	-0.16	-0.16	0.29	0.73
1	12	OTC	2006	21/08/2006	233	18	-0.16	-0.16	0.29	0.73
1	12	OTC	2006	21/08/2006	233	19	-0.16	-0.16	0.29	0.73
1	12	OTC	2006	21/08/2006	233	20	-0.16	-0.16	0.29	0.73
1	12	OTC	2006	21/08/2006	233	21	-0.16	-0.16	0.29	0.73
1	12	OTC	2006	21/08/2006	233	22	-0.16	-0.16	0.29	0.73
1	12	OTC	2006	21/08/2006	233	23	-0.16	-0.16	0.29	0.73
1	12	OTC	2006	22/08/2006	234	0	-0.16	-0.16	0.29	0.73
1	12	OTC	2006	22/08/2006	234	1	-0.16	-0.16	0.29	0.73
1	12	OTC	2006	22/08/2006	234	2	-0.16	-0.16	0.29	0.73
1	12	OTC	2006	22/08/2006	234	3	-0.16	-0.16	0.29	0.73
1	12	OTC	2006	22/08/2006	234	4	-0.16	-0.16	0.29	0.73
1	12	OTC	2006	22/08/2006	234	5	-0.16	-0.16	0.29	0.73
1	12	OTC	2006	22/08/2006	234	6	-0.16	-0.16	0.29	0.73
1	12	OTC	2006	22/08/2006	234	7	-0.16	-0.16	0.29	0.73
